"Submission ID","Last updated","Submission started","Status","Current step","How old are you?","What is your gender?","What is your department?","What is your current academic grade?","Where do you currently live?","Where do you prefer to study the most?","What is your GPA?","On average, how many hours of sleep do you get per night?","On average, how many hours per week do you spend on sports or physical activities?(Please enter a number)","How many cigarettes do you smoke on average per day?(If you don't smoke, please put 0)","How many cups of coffee do you drink per day?(Please enter a number)","Please rate your department satisfaction","What are the biggest obstacles to your academic and/or professional development?","How long do you expect it will take you to find a job after graduation?","Do you plan to pursue further education after graduation?","What type of work arrangement do you prefer after graduation?","Where do you plan to work after graduation?","Do you plan to work in the public sector or the private sector after graduation?","Do you plan to work in your department’s field or in a different sector after graduation?","In which city would you like to work after graduation?","What is your expected monthly salary after graduation? (in thousands of Turkish Liras, e.g., 30 for 30.000 TRY)","Errors","Url","Network ID"
"def0a4dc-8e55-4ac4-b8de-53b9c568c93c","Fri Dec 13 2024 15:06:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 15:03:00 GMT+0300 (Arabian Standard Time)","finished","Ending","23","Male
","Computer Engineering","3","On-campus","Study room or Cafe in campus","2.01-2.50","Between 7-8 hours
","2","0","3","2","Bölüm","0-3 Months","No, I do not plan to pursue further education.","Hybrid","Open to both
","Private Sector","Department's field sector","Ankara ","68","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=def0a4dc-8e55-4ac4-b8de-53b9c568c93c","f444c7045879201a6ec0b2641c10fc80"
"b59c0a42-9d00-4504-a32a-7f35d7fe1199","Fri Dec 13 2024 15:05:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 14:59:00 GMT+0300 (Arabian Standard Time)","finished","Ending","23","Male
","Civil Engineering","3","Student House","Study room or Cafe in campus","0-2.00","Between 8-9 hours","1","0","0.5","7","","0-3 Months","Yes, I plan to pursue a Master's degree.","Face-to-face","Open to both
","Not sure yet","Department's field sector","Baku","45","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=b59c0a42-9d00-4504-a32a-7f35d7fe1199","9a0fe1d8e99fcc85780db705c982f73a"
"3c1a2eb9-9090-4361-be97-3a33db5bb379","Fri Dec 13 2024 15:02:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 14:59:00 GMT+0300 (Arabian Standard Time)","finished","Ending","22","Male
","Civil Engineering","4","On-campus","At home","2.51-3.00","Between 5-6 hours","4","0","4","10","","0-3 Months","No, I do not plan to pursue further education.","Hybrid","Not sure yet","Private Sector","Not sure yet","","","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=3c1a2eb9-9090-4361-be97-3a33db5bb379","85f9a8c9c6a74f7ad6e28fee06c4c762"
"a0b6d45c-7b42-473b-9fd9-204fa40cc0a4","Fri Dec 13 2024 15:01:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 14:56:00 GMT+0300 (Arabian Standard Time)","finished","Ending","25","Male
","Civil Engineering","4","Student House","At home","2.51-3.00","Between 5-6 hours","0","20","3","8","","0-3 Months","Yes, I plan to pursue a Master's degree.","Face-to-face","Turkey","Academy","Department's field sector","ankara ","50","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=a0b6d45c-7b42-473b-9fd9-204fa40cc0a4","54677db5d2ff31d3656d531b097d8188"
"3b138498-89a0-4555-8404-16ad06fa4673","Fri Dec 13 2024 14:59:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 14:55:00 GMT+0300 (Arabian Standard Time)","finished","Ending","22","Female","Civil Engineering","4","Student House","At home","2.51-3.00","Between 6-7 hours","4","1","5","7","me","3-6 Months","Yes, I plan to pursue a Master's degree.","Hybrid","Open to both
","Not sure yet","Department's field sector","either Ankara or Istanbul in the beginning","35000","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=3b138498-89a0-4555-8404-16ad06fa4673","8a89fe32c50f767e210ac625065373dc"
"0e18d4ea-0155-4e03-940c-d4b090c60dcc","Fri Dec 13 2024 14:58:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 14:56:00 GMT+0300 (Arabian Standard Time)","finished","Ending","24","Male
","Civil Engineering","3","With family
","At home","2.51-3.00","Between 5-6 hours","1","12","2","6","","3-6 Months","No, I do not plan to pursue further education.","Face-to-face","Abroad","Private Sector","Department's field sector","Ankara","50000","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=0e18d4ea-0155-4e03-940c-d4b090c60dcc","b2a1f113002194ab714d63a81afa8a01"
"790b10a7-28c7-457e-8ea5-664ac530338f","Fri Dec 13 2024 14:58:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 14:55:00 GMT+0300 (Arabian Standard Time)","finished","Ending","23","Female","Civil Engineering","3","On-campus","Other","2.01-2.50","Between 6-7 hours","0","0","2","6","Courses are catalog in my department ","3-6 Months","Yes, I plan to pursue a Master's degree.","Hybrid","Abroad","Private Sector","Not sure yet","Ankara","","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=790b10a7-28c7-457e-8ea5-664ac530338f","36125bef4d4c3c63268e3408c316187c"
"cdeb9d7b-316c-4da8-b886-569bcd18880e","Fri Dec 13 2024 14:58:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 14:55:00 GMT+0300 (Arabian Standard Time)","finished","Ending","24","Male
","Civil Engineering","2","Student House","Other","2.51-3.00","Between 6-7 hours","12","0","2","8","My depression but I overcame","0-3 Months","I am considering further education but haven’t decided yet.","Face-to-face","Open to both
","Private Sector","Department's field sector","Doesn’t matter","50000","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=cdeb9d7b-316c-4da8-b886-569bcd18880e","54830b693aec51e7dc9d615c7834897f"
"bc093080-cee7-495b-8ae0-c178e34fc0de","Fri Dec 13 2024 14:57:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 14:55:00 GMT+0300 (Arabian Standard Time)","finished","Ending","22","Female","Civil Engineering","3","On-campus","In the dorm 
","0-2.00","Between 6-7 hours","7","5","2","10","","6-12 Months
","I am considering further education but haven’t decided yet.","Hybrid","Open to both
","Private Sector","Not sure yet","ankara","75","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=bc093080-cee7-495b-8ae0-c178e34fc0de","d55742e6ef9cf4d4ae2ff60b8e19d304"
"837db4ee-9fd8-4b94-831e-356c1c141765","Fri Dec 13 2024 14:56:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 14:54:00 GMT+0300 (Arabian Standard Time)","finished","Ending","23","Male
","Civil Engineering","3","With family
","At home","2.51-3.00","Between 7-8 hours
","2","0","0","10","Hardness of exams, transportation(school rings), exam grading","6-12 Months
","Yes, I plan to pursue a Master's degree.","Face-to-face","Abroad","Academy","Department's field sector","ankara","60","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=837db4ee-9fd8-4b94-831e-356c1c141765","abdc4df2460b51c05508d10f7f4721b5"
"6e5223cc-760f-40bc-9942-01ad68c09d8e","Fri Dec 13 2024 14:55:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 14:52:00 GMT+0300 (Arabian Standard Time)","finished","Ending","22","Female","Civil Engineering","3","On-campus","In the dorm 
","2.51-3.00","Between 5-6 hours","2","15","3","8","Wrong solution of past exam questions. Insanely hard exams","0-3 Months","No, I do not plan to pursue further education.","Face-to-face","Abroad","Private Sector","Department's field sector","Havent decided yet","80","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=6e5223cc-760f-40bc-9942-01ad68c09d8e","459baf9e4a99e7c2312912a5a264a1a2"
"f651b41c-f370-45b6-bafa-a46d71fdd951","Fri Dec 13 2024 14:52:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 14:47:00 GMT+0300 (Arabian Standard Time)","finished","Ending","19","Male
","Civil Engineering","1","On-campus","In the library","2.51-3.00","Between 6-7 hours","4","0","1","7","Hard midterms and high cyrve","0-3 Months","I am considering further education but haven’t decided yet.","Face-to-face","Open to both
","Private Sector","Department's field sector","Tokyo","128000","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=f651b41c-f370-45b6-bafa-a46d71fdd951","8158bcf592788dedd638ea4899fd2a86"
"ab581973-3344-4a37-9fce-0db1a217e3b9","Fri Dec 13 2024 09:21:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 09:19:00 GMT+0300 (Arabian Standard Time)","finished","Ending","22","Male
","Industrial Engineering","4","With family
","At home","3.51-4.00","Between 7-8 hours
","","0","0","6","Too much coursework","0-3 Months","I am considering further education but haven’t decided yet.","Hybrid","Open to both
","Not sure yet","Different sector","Ankara İstanbul","70","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=ab581973-3344-4a37-9fce-0db1a217e3b9","8af44b400c323f62993adf35465db531"
"0b24d0ab-d6d6-4366-a284-54851fa09957","Fri Dec 13 2024 00:57:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 00:53:00 GMT+0300 (Arabian Standard Time)","finished","Ending","26","Male
","Industrial Engineering","4","Student House","In the library","2.01-2.50","Between 6-7 hours","2","20","6","5","Inadequate teaching
Missing opportunities like summer school, after final exams","6-12 Months
","No, I do not plan to pursue further education.","Face-to-face","Open to both
","Private Sector","Not sure yet","Istanbul","40","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=0b24d0ab-d6d6-4366-a284-54851fa09957","6db01893a16bd214092050e7d61a0fb4"
"217d9948-0b2a-48f2-83e8-7127ea55cf02","Fri Dec 13 2024 00:33:00 GMT+0300 (Arabian Standard Time)","Fri Dec 13 2024 00:25:00 GMT+0300 (Arabian Standard Time)","finished","Ending","24","Male
","Industrial Engineering","4","On-campus","Study room or Cafe in campus","3.51-4.00","Between 6-7 hours","2","10","1","6","Very unnecessary assignments in departmental courses that are supposed to be simple and convenient","0-3 Months","No, I do not plan to pursue further education.","Hybrid","Turkey","Private Sector","Department's field sector","Kocaeli","60000","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=217d9948-0b2a-48f2-83e8-7127ea55cf02","d49f2eafa57f481f7a1d8e4a57e86456"
"566d1d6d-2a49-4594-ab44-14372057108c","Thu Dec 12 2024 20:58:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 20:55:00 GMT+0300 (Arabian Standard Time)","finished","Ending","22","Male
","Industrial Engineering","4","Student House","Other","3.01-3.50","Between 5-6 hours","0","20","2","6","all of the classes except 2 or 3 of them","0-3 Months","Yes, I plan to pursue a Master's degree.","Hybrid","Open to both
","Private Sector","Department's field sector","doesnt matter","60","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=566d1d6d-2a49-4594-ab44-14372057108c","ad88e570ae124b2b9740e2aa56c92495"
"a51b1ade-9995-494a-a0cb-c05d56ffdaae","Thu Dec 12 2024 20:54:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 20:51:00 GMT+0300 (Arabian Standard Time)","finished","Ending","22","Male
","Industrial Engineering","4","On-campus","Study room or Cafe in campus","3.01-3.50","Between 7-8 hours
","3","0","1","7","Unnecessary lecture topics and assignments ","0-3 Months","I am considering further education but haven’t decided yet.","Hybrid","Open to both
","Private Sector","Not sure yet","Not sure yet.","","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=a51b1ade-9995-494a-a0cb-c05d56ffdaae","68ecf059f0fce86da2e920a471ef2702"
"0532bfb0-70f6-4f50-b38e-20e7355a7fc9","Thu Dec 12 2024 17:45:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 17:41:00 GMT+0300 (Arabian Standard Time)","finished","Ending","20","Male
","Industrial Engineering","3","On-campus","Study room or Cafe in campus","3.51-4.00","Between 7-8 hours
","1","0","3","8","İnternship opportunities are limited. I dont get the chance to discover work areas while studying.","0-3 Months","Yes, I plan to pursue a Master's degree.","Hybrid","Turkey","Academy","Department's field sector","Ankara","0","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=0532bfb0-70f6-4f50-b38e-20e7355a7fc9","ac67e447c30467710c4d053217c84b09"
"5660f45b-41b1-41a6-82b2-672c3cdff427","Thu Dec 12 2024 17:41:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 17:37:00 GMT+0300 (Arabian Standard Time)","finished","Ending","22","Male
","Industrial Engineering","3","With family
","Study room or Cafe in campus","2.01-2.50","Less than 5 hours
","3","20","2","8","-","0-3 Months","No, I do not plan to pursue further education.","Hybrid","Turkey","Private Sector","Not sure yet","ANKARA","60","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=5660f45b-41b1-41a6-82b2-672c3cdff427","e5097bbef4553b1234789ae819b09843"
"b6f0ee94-5b72-49c0-af1c-42f17632c175","Thu Dec 12 2024 17:39:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 17:36:00 GMT+0300 (Arabian Standard Time)","finished","Ending","23","Female","Industrial Engineering","4","Student House","In the library","3.01-3.50","Between 6-7 hours","3","5","2","8","professors","0-3 Months","Yes, I plan to pursue a Master's degree.","Hybrid","Open to both
","Not sure yet","Department's field sector","mi","60000","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=b6f0ee94-5b72-49c0-af1c-42f17632c175","869f15ede46f3d0a1d17338d5aa798fc"
"0189e917-4836-43c1-a887-8dc660080427","Thu Dec 12 2024 17:39:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 17:35:00 GMT+0300 (Arabian Standard Time)","finished","Ending","19","Female","Industrial Engineering","2","With family
","Study room or Cafe in campus","3.51-4.00","Between 6-7 hours","5","8","3","8","High curve ","0-3 Months","I am considering further education but haven’t decided yet.","Face-to-face","Turkey","Private Sector","Department's field sector","Ankara","120","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=0189e917-4836-43c1-a887-8dc660080427","e265f17d75e940139b73ee48bf8179a6"
"c75b5e29-c5eb-4794-acfa-12477f059984","Thu Dec 12 2024 17:38:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 17:36:00 GMT+0300 (Arabian Standard Time)","finished","Ending","22","Male
","Industrial Engineering","4","Student House","At home","2.51-3.00","Between 7-8 hours
","5","16","4","4","Not having the motivation to study","0-3 Months","No, I do not plan to pursue further education.","Hybrid","Turkey","Private Sector","Department's field sector","Ankara","60","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=c75b5e29-c5eb-4794-acfa-12477f059984","49a08ec420d084d6baa5828b0304623c"
"25c30879-703e-4a7d-b013-98dadd9273aa","Thu Dec 12 2024 17:38:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 17:36:00 GMT+0300 (Arabian Standard Time)","finished","Ending","23","Female","Industrial Engineering","4","Student House","At home","3.01-3.50","Between 8-9 hours","3","4","2","9","","3-6 Months","Yes, I plan to pursue a Master's degree.","Hybrid","Turkey","Private Sector","Not sure yet","Ankara","3000","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=25c30879-703e-4a7d-b013-98dadd9273aa","6403b659e010ff1cd58f79e80a2518c6"
"e5e45d73-0671-4c14-944f-380ccc1e1426","Thu Dec 12 2024 17:38:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 17:35:00 GMT+0300 (Arabian Standard Time)","finished","Ending","21","Female","Industrial Engineering","2","On-campus","In the dorm 
","2.01-2.50","Between 7-8 hours
","4","3","2","6","Not having dicipline","0-3 Months","No, I do not plan to pursue further education.","Hybrid","Abroad","Private Sector","Different sector","Milan","60","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=e5e45d73-0671-4c14-944f-380ccc1e1426","1a04d449f2e4b50260fd388938359abb"
"893505d5-edd5-45d9-a94c-1f8b212be897","Thu Dec 12 2024 17:37:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 17:36:00 GMT+0300 (Arabian Standard Time)","finished","Ending","21","Male
","Industrial Engineering","4","On-campus","Study room or Cafe in campus","2.51-3.00","Between 7-8 hours
","5","0","0.2","8","None","0-3 Months","I am considering further education but haven’t decided yet.","Hybrid","Abroad","Private Sector","Department's field sector","Baku","50000","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=893505d5-edd5-45d9-a94c-1f8b212be897","fa25144ed418d1c5d7b14d4a3b5a9fcc"
"37fac066-9dd5-48b9-b142-ceab19a925b8","Thu Dec 12 2024 17:36:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 17:35:00 GMT+0300 (Arabian Standard Time)","finished","Ending","20","Female","Industrial Engineering","2","With family
","Study room or Cafe in campus","2.51-3.00","Between 5-6 hours","0","0","2","8","","6-12 Months
","I am considering further education but haven’t decided yet.","Face-to-face","Turkey","Private Sector","Department's field sector","Ankara","50000","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=37fac066-9dd5-48b9-b142-ceab19a925b8","56da96e65beb1260d8dcc1989e4b527c"
"dc33fdeb-b7b8-4981-9c55-4614175a5b34","Thu Dec 12 2024 17:05:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 16:54:00 GMT+0300 (Arabian Standard Time)","finished","Ending","27","Male
","Civil Engineering","4","On-campus","In the dorm 
","I don't have a GPA yet","Between 5-6 hours","2.5","0","1","9","Connection to industry ","0-3 Months","I am considering further education but haven’t decided yet.","Hybrid","Open to both
","Not sure yet","Not sure yet","Germany","25000","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=dc33fdeb-b7b8-4981-9c55-4614175a5b34","fae45d173891a14afeb42ce99a822b20"
"ec85e01b-637a-418f-b503-80a8d0dde48b","Thu Dec 12 2024 17:03:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 16:54:00 GMT+0300 (Arabian Standard Time)","finished","Ending","19","Male
","Electrical and Electronics Engineering
","1","On-campus","In the dorm 
","I don't have a GPA yet","Between 6-7 hours","0","0","0","8","Life conditions","0-3 Months","I am considering further education but haven’t decided yet.","Hybrid","Open to both
","Private Sector","Department's field sector","Ankara","100","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=ec85e01b-637a-418f-b503-80a8d0dde48b","c977c476e7f149f91a711134183d959d"
"91e7b907-c049-45de-864e-b026919cb4f9","Thu Dec 12 2024 17:02:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 16:57:00 GMT+0300 (Arabian Standard Time)","finished","Ending","21","Male
","Metallurgical and Materials Engineering
","2","On-campus","Study room or Cafe in campus","2.01-2.50","Between 8-9 hours","5","0","0","6","Mentally tired ","3-6 Months","No, I do not plan to pursue further education.","Hybrid","Abroad","Not sure yet","Not sure yet","Ankara","40000","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=91e7b907-c049-45de-864e-b026919cb4f9","12991a8b1de15cbba971aea7b0ec5a08"
"bdc8b504-fa57-43c1-973e-cf91cc209b3e","Thu Dec 12 2024 17:00:00 GMT+0300 (Arabian Standard Time)","Thu Dec 12 2024 16:58:00 GMT+0300 (Arabian Standard Time)","finished","Ending","22","Female","Chemical Engineering
","3","Student House","In the library","2.01-2.50","Between 8-9 hours","1","0","4","6","","0-3 Months","Yes, I plan to pursue a Master's degree.","Hybrid","Open to both
","Private Sector","Department's field sector","Kocaeli","60000","None","https://build.fillout.com/editor/kketM7hZoEus/results?sessionId=bdc8b504-fa57-43c1-973e-cf91cc209b3e","f5d688c3c9046ccaa7e1df1a167c9d02"
